network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
23.254.110.0/24,6252001,6251999,,0,0
23.254.111.0/24,2635167,6251999,,0,0
23.254.112.0/24,6251999,6251999,,0,0
23.254.113.0/24,6252001,6252001,,0,0
23.254.114.0/24,6252001,6252001,,0,0
23.254.115.0/24,6252001,6251999,,0,0
23.254.116.0/24,6252001,6252001,,0,0
23.254.117.0/24,6251999,6251999,,0,0
23.254.118.0/23,6251999,6251999,,0,0
23.254.120.0/21,6251999,6251999,,0,0
23.254.128.0/17,6252001,6252001,,0,0
23.255.0.0/21,6252001,6252001,,0,0
23.255.8.0/22,6252001,6252001,,0,0
23.255.12.0/23,6252001,6252001,,0,0
23.255.14.0/24,6252001,6252001,,0,0
23.255.15.0/25,6252001,6252001,,0,0
23.255.15.128/27,6252001,6252001,,0,0
23.255.15.160/28,6252001,6252001,,0,0
23.255.15.176/29,2077456,2077456,,0,0
23.255.15.184/29,6252001,6252001,,0,0
23.255.15.192/26,6252001,6252001,,0,0
23.255.16.0/22,6252001,6252001,,0,0
23.255.20.0/23,6252001,6252001,,0,0
23.255.22.0/24,6252001,6252001,,0,0
23.255.23.0/29,2077456,2077456,,0,0
23.255.23.8/29,6252001,6252001,,0,0
23.255.23.16/28,6252001,6252001,,0,0
23.255.23.32/27,6252001,6252001,,0,0
23.255.23.64/26,6252001,6252001,,0,0
23.255.23.128/25,6252001,6252001,,0,0
23.255.24.0/24,6252001,6252001,,0,0
23.255.25.0/25,6252001,6252001,,0,0
23.255.25.128/26,6252001,6252001,,0,0
23.255.25.192/28,6252001,6252001,,0,0
23.255.25.208/29,2635167,2635167,,0,0
23.255.25.216/29,6252001,6252001,,0,0
23.255.25.224/27,6252001,6252001,,0,0
23.255.26.0/25,6252001,6252001,,0,0
23.255.26.128/26,6252001,6252001,,0,0
23.255.26.192/27,6252001,6252001,,0,0
23.255.26.224/28,6252001,6252001,,0,0
23.255.26.240/29,6252001,6252001,,0,0
23.255.26.248/29,2635167,2635167,,0,0
23.255.27.0/24,6252001,6252001,,0,0
23.255.28.0/23,6252001,6252001,,0,0
23.255.30.0/24,6252001,6252001,,0,0
23.255.31.0/28,6252001,6252001,,0,0
23.255.31.16/29,2635167,2635167,,0,0
23.255.31.24/29,6252001,6252001,,0,0
23.255.31.32/27,6252001,6252001,,0,0
23.255.31.64/26,6252001,6252001,,0,0
23.255.31.128/26,6252001,6252001,,0,0
23.255.31.192/29,2635167,2635167,,0,0
23.255.31.200/29,6252001,6252001,,0,0
23.255.31.208/28,6252001,6252001,,0,0
23.255.31.224/27,6252001,6252001,,0,0
23.255.32.0/22,6252001,6252001,,0,0
23.255.36.0/23,6252001,6252001,,0,0
23.255.38.0/24,6252001,6252001,,0,0
23.255.39.0/26,6252001,6252001,,0,0
23.255.39.64/29,2635167,2635167,,0,0
23.255.39.72/29,6252001,6252001,,0,0
23.255.39.80/28,6252001,6252001,,0,0
23.255.39.96/27,6252001,6252001,,0,0
23.255.39.128/25,6252001,6252001,,0,0
23.255.40.0/21,6252001,6252001,,0,0
23.255.48.0/21,6252001,6252001,,0,0
23.255.56.0/22,6252001,6252001,,0,0
23.255.60.0/24,6252001,6252001,,0,0
23.255.61.0/27,6252001,6252001,,0,0
23.255.61.32/29,6252001,6252001,,0,0
23.255.61.40/29,2635167,2635167,,0,0
23.255.61.48/28,6252001,6252001,,0,0
23.255.61.64/26,6252001,6252001,,0,0
23.255.61.128/25,6252001,6252001,,0,0
23.255.62.0/23,6252001,6252001,,0,0
23.255.64.0/21,6252001,6252001,,0,0
23.255.72.0/25,6252001,6252001,,0,0
23.255.72.128/26,6252001,6252001,,0,0
23.255.72.192/29,6252001,6252001,,0,0
23.255.72.200/29,2077456,2077456,,0,0
23.255.72.208/28,6252001,6252001,,0,0
23.255.72.224/27,6252001,6252001,,0,0
23.255.73.0/24,6252001,6252001,,0,0
23.255.74.0/23,6252001,6252001,,0,0
23.255.76.0/22,6252001,6252001,,0,0
23.255.80.0/27,6252001,6252001,,0,0
23.255.80.32/28,6252001,6252001,,0,0
23.255.80.48/29,6252001,6252001,,0,0
23.255.80.56/29,2635167,2635167,,0,0
23.255.80.64/26,6252001,6252001,,0,0
23.255.80.128/25,6252001,6252001,,0,0
23.255.81.0/24,6252001,6252001,,0,0
23.255.82.0/23,6252001,6252001,,0,0
23.255.84.0/22,6252001,6252001,,0,0
23.255.88.0/22,6252001,6252001,,0,0
23.255.92.0/26,6252001,6252001,,0,0
23.255.92.64/27,6252001,6252001,,0,0
23.255.92.96/29,2635167,2635167,,0,0
23.255.92.104/29,6252001,6252001,,0,0
23.255.92.112/28,6252001,6252001,,0,0
23.255.92.128/25,6252001,6252001,,0,0
23.255.93.0/24,6252001,6252001,,0,0
23.255.94.0/23,6252001,6252001,,0,0
23.255.96.0/22,6252001,6252001,,0,0
23.255.100.0/23,6252001,6252001,,0,0
23.255.102.0/29,6252001,6252001,,0,0
23.255.102.8/29,2077456,2077456,,0,0
23.255.102.16/28,6252001,6252001,,0,0
23.255.102.32/27,6252001,6252001,,0,0
23.255.102.64/26,6252001,6252001,,0,0
23.255.102.128/25,6252001,6252001,,0,0
23.255.103.0/26,6252001,6252001,,0,0
23.255.103.64/29,6252001,6252001,,0,0
23.255.103.72/29,2635167,2635167,,0,0
23.255.103.80/28,6252001,6252001,,0,0
23.255.103.96/27,6252001,6252001,,0,0
23.255.103.128/25,6252001,6252001,,0,0
23.255.104.0/27,6252001,6252001,,0,0
23.255.104.32/29,2077456,2077456,,0,0
23.255.104.40/29,6252001,6252001,,0,0
23.255.104.48/28,6252001,6252001,,0,0
23.255.104.64/26,6252001,6252001,,0,0
23.255.104.128/25,6252001,6252001,,0,0
23.255.105.0/24,6252001,6252001,,0,0
23.255.106.0/24,6252001,6252001,,0,0
23.255.107.0/28,6252001,6252001,,0,0
23.255.107.16/29,2635167,2635167,,0,0
23.255.107.24/29,6252001,6252001,,0,0
23.255.107.32/27,6252001,6252001,,0,0
23.255.107.64/26,6252001,6252001,,0,0
23.255.107.128/25,6252001,6252001,,0,0
23.255.108.0/22,6252001,6252001,,0,0
23.255.112.0/20,6252001,6252001,,0,0
23.255.128.0/17,6252001,6252001,,0,0
24.0.0.0/11,6252001,6252001,,0,0
24.32.0.0/14,6252001,6252001,,0,0
24.36.0.0/15,6251999,6251999,,0,0
24.38.0.0/17,6252001,6252001,,0,0
24.38.128.0/20,6252001,6252001,,0,0
24.38.144.0/20,6251999,6251999,,0,0
24.38.160.0/19,6252001,6252001,,0,0
24.38.192.0/18,6252001,6252001,,0,0
24.39.0.0/16,6252001,6252001,,0,0
24.40.0.0/16,6252001,6252001,,0,0
24.41.0.0/18,6252001,6252001,,0,0
24.41.64.0/19,6252001,6252001,,0,0
24.41.96.0/20,6251999,6251999,,0,0
24.41.112.0/20,1861060,1861060,,0,0
24.41.128.0/22,6252001,6252001,,0,0
24.41.132.0/24,4566966,6252001,,0,0
24.41.133.0/24,6252001,6252001,,0,0
24.41.134.0/23,4566966,6252001,,0,0
24.41.136.0/21,4566966,6252001,,0,0
24.41.144.0/22,6252001,6252001,,0,0
24.41.148.0/22,4566966,6252001,,0,0
24.41.152.0/21,4566966,6252001,,0,0
24.41.160.0/23,4566966,6252001,,0,0
24.41.162.0/24,4566966,6252001,,0,0
24.41.163.0/24,6252001,6252001,,0,0
24.41.164.0/22,4566966,6252001,,0,0
24.41.168.0/21,4566966,6252001,,0,0
24.41.176.0/20,4566966,6252001,,0,0
24.41.192.0/23,6252001,6252001,,0,0
24.41.194.0/23,4566966,6252001,,0,0
24.41.196.0/22,4566966,6252001,,0,0
24.41.200.0/21,4566966,6252001,,0,0
24.41.208.0/20,4566966,6252001,,0,0
24.41.224.0/19,4566966,6252001,,0,0
24.42.0.0/18,4566966,4566966,,0,0
24.42.64.0/18,6252001,6252001,,0,0
24.42.128.0/17,6252001,6252001,,0,0
24.43.0.0/16,6252001,6252001,,0,0
24.44.0.0/14,6252001,6252001,,0,0
24.48.0.0/17,6251999,6251999,,0,0
24.48.128.0/19,6252001,6252001,,0,0
24.48.160.0/20,6252001,6252001,,0,0
24.48.176.0/20,6251999,6251999,,0,0
24.48.192.0/18,4566966,4566966,,0,0
24.49.0.0/17,6252001,6252001,,0,0
24.49.128.0/18,6252001,6252001,,0,0
24.49.192.0/19,6252001,6252001,,0,0
24.49.224.0/19,6251999,6251999,,0,0
24.50.0.0/19,6252001,6252001,,0,0
24.50.32.0/19,6251999,6251999,,0,0
24.50.64.0/18,6251999,6251999,,0,0
24.50.128.0/19,6252001,6252001,,0,0
24.50.160.0/19,6251999,6251999,,0,0
24.50.192.0/20,4566966,6252001,,0,0
24.50.208.0/21,4566966,6252001,,0,0
24.50.216.0/23,4566966,6252001,,0,0
24.50.218.0/23,6252001,6252001,,0,0
24.50.220.0/22,4566966,6252001,,0,0
24.50.224.0/19,4566966,6252001,,0,0
24.51.0.0/18,6252001,6252001,,0,0
24.51.64.0/18,3572887,3572887,,0,0
24.51.128.0/18,6252001,6252001,,0,0
24.51.192.0/19,6252001,6252001,,0,0
24.51.224.0/19,6251999,6251999,,0,0
24.52.0.0/17,6252001,6252001,,0,0
24.52.128.0/18,6252001,6252001,,0,0
24.52.192.0/18,6251999,6251999,,0,0
24.53.0.0/18,6251999,6251999,,0,0
24.53.64.0/20,6252001,6252001,,0,0
24.53.80.0/20,6251999,6251999,,0,0
24.53.96.0/19,6251999,6251999,,0,0
24.53.128.0/18,6252001,6252001,,0,0
24.53.192.0/19,1861060,1861060,,0,0
24.53.224.0/19,6251999,6251999,,0,0
24.54.0.0/18,6251999,6251999,,0,0
24.54.64.0/19,6251999,6251999,,0,0
24.54.96.0/19,6252001,6252001,,0,0
24.54.128.0/18,6252001,6252001,,0,0
24.54.192.0/18,4566966,4566966,,0,0
24.55.0.0/18,6252001,6252001,,0,0
24.55.64.0/18,4566966,4566966,,0,0
24.55.128.0/19,6252001,6252001,,0,0
24.55.160.0/19,4566966,4566966,,0,0
24.55.192.0/18,6251999,6251999,,0,0
24.56.0.0/16,6252001,6252001,,0,0
24.57.0.0/16,6251999,6251999,,0,0
24.58.0.0/15,6252001,6252001,,0,0
24.60.0.0/14,6252001,6252001,,0,0
24.64.0.0/13,6251999,6251999,,0,0
24.72.0.0/17,6251999,6251999,,0,0
24.72.128.0/20,6251999,6251999,,0,0
24.72.144.0/20,6252001,6252001,,0,0
24.72.160.0/19,6252001,6252001,,0,0
24.72.192.0/18,6252001,6252001,,0,0
24.73.0.0/16,6252001,6252001,,0,0
24.74.0.0/16,6252001,6252001,,0,0
24.75.0.0/17,6252001,6252001,,0,0
24.75.128.0/19,6252001,6252001,,0,0
24.75.160.0/20,6252001,6252001,,0,0
24.75.176.0/20,6251999,6251999,,0,0
24.75.192.0/18,6252001,6252001,,0,0
24.76.0.0/14,6251999,6251999,,0,0
24.80.0.0/13,6251999,6251999,,0,0
24.88.0.0/16,6252001,6252001,,0,0
24.89.0.0/18,6252001,6252001,,0,0
24.89.64.0/18,6251999,6251999,,0,0
24.89.128.0/18,6252001,6252001,,0,0
24.89.192.0/18,6251999,6251999,,0,0
24.90.0.0/15,6252001,6252001,,0,0
24.92.0.0/17,6252001,6252001,,0,0
24.92.128.0/20,6252001,6252001,,0,0
24.92.144.0/20,3576468,3576468,,0,0
24.92.160.0/19,6252001,6252001,,0,0
24.92.192.0/18,6252001,6252001,,0,0
24.93.0.0/16,6252001,6252001,,0,0
24.94.0.0/15,6252001,6252001,,0,0
24.96.0.0/14,6252001,6252001,,0,0
24.100.0.0/17,6252001,6252001,,0,0
24.100.128.0/18,6252001,6252001,,0,0
24.100.192.0/18,6251999,6251999,,0,0
24.101.0.0/16,6252001,6252001,,0,0
24.102.0.0/18,6251999,6251999,,0,0
24.102.64.0/18,6252001,6252001,,0,0
24.102.128.0/17,6252001,6252001,,0,0
24.103.0.0/16,6252001,6252001,,0,0
24.104.0.0/17,6252001,6252001,,0,0
24.104.128.0/19,6252001,6252001,,0,0
24.104.160.0/19,6251999,6251999,,0,0
24.104.192.0/18,6252001,6252001,,0,0
24.105.0.0/18,6252001,6252001,,0,0
24.105.64.0/18,6251999,6251999,,0,0
24.105.128.0/17,6252001,6252001,,0,0
24.106.0.0/15,6252001,6252001,,0,0
24.108.0.0/15,6251999,6251999,,0,0
24.110.0.0/15,6252001,6252001,,0,0
24.112.0.0/15,6252001,6252001,,0,0
24.114.0.0/16,6251999,6251999,,0,0
24.115.0.0/16,6252001,6252001,,0,0
24.116.0.0/14,6252001,6252001,,0,0
24.120.0.0/15,6252001,6252001,,0,0
24.122.0.0/16,6251999,6251999,,0,0
24.123.0.0/16,6252001,6252001,,0,0
24.124.0.0/14,6252001,6252001,,0,0
24.128.0.0/16,6252001,6252001,,0,0
24.129.0.0/17,6252001,6252001,,0,0
24.129.128.0/18,6252001,6252001,,0,0
24.129.192.0/20,6251999,6251999,,0,0
24.129.208.0/20,6252001,6252001,,0,0
24.129.224.0/20,6251999,6251999,,0,0
24.129.240.0/20,6252001,6252001,,0,0
24.130.0.0/15,6252001,6252001,,0,0
24.132.0.0/16,2750405,2750405,,0,0
24.133.0.0/16,298795,298795,,0,0
24.134.0.0/16,2921044,2921044,,0,0
24.135.0.0/16,6290252,6290252,,0,0
24.136.0.0/16,6252001,6252001,,0,0
24.137.0.0/19,6252001,6252001,,0,0
24.137.32.0/19,6251999,6251999,,0,0
24.137.64.0/18,6251999,6251999,,0,0
24.137.128.0/18,6252001,6252001,,0,0
24.137.192.0/19,6251999,6251999,,0,0
24.137.224.0/19,4566966,4566966,,0,0
24.138.0.0/17,6251999,6251999,,0,0
24.138.128.0/18,6251999,6251999,,0,0
24.138.192.0/18,4566966,4566966,,0,0
24.139.0.0/19,6251999,6251999,,0,0
24.139.32.0/19,6252001,6252001,,0,0
24.139.64.0/18,4566966,4566966,,0,0
24.139.128.0/19,4566966,4566966,,0,0
24.139.160.0/21,4566966,4566966,,0,0
24.139.168.0/24,4566966,4566966,,0,0
24.139.169.0/24,4566966,6252001,,0,0
24.139.170.0/23,4566966,6252001,,0,0
24.139.172.0/22,4566966,6252001,,0,0
24.139.176.0/20,4566966,4566966,,0,0
24.139.192.0/18,4566966,4566966,,0,0
24.140.0.0/17,6252001,6252001,,0,0
24.140.128.0/18,6252001,6252001,,0,0
24.140.192.0/19,6252001,6252001,,0,0
24.140.224.0/19,6251999,6251999,,0,0
24.141.0.0/16,6251999,6251999,,0,0
24.142.0.0/18,6251999,6251999,,0,0
24.142.64.0/20,6252001,6252001,,0,0
24.142.80.0/20,6251999,6251999,,0,0
24.142.96.0/20,6252001,6252001,,0,0
24.142.112.0/23,6252001,6252001,,0,0
24.142.114.0/24,6252001,6252001,,0,0
24.142.115.0/24,6255148,6252001,,0,0
24.142.116.0/24,2635167,6252001,,0,0
24.142.117.0/24,6252001,6252001,,0,0
24.142.118.0/23,6252001,6252001,,0,0
24.142.120.0/21,6252001,6252001,,0,0
24.142.128.0/17,6252001,6252001,,0,0
24.143.0.0/17,6252001,6252001,,0,0
24.143.128.0/18,6251999,6251999,,0,0
24.143.192.0/18,6252001,6252001,,0,0
24.144.0.0/15,6252001,6252001,,0,0
24.146.0.0/17,6251999,6251999,,0,0
24.146.128.0/17,6252001,6252001,,0,0
24.147.0.0/16,6252001,6252001,,0,0
24.148.0.0/15,6252001,6252001,,0,0
24.150.0.0/16,6251999,6251999,,0,0
24.151.0.0/16,6252001,6252001,,0,0
24.152.128.0/17,6252001,6252001,,0,0
24.153.0.0/19,6251999,6251999,,0,0
24.153.32.0/19,6252001,6252001,,0,0
24.153.64.0/19,6252001,6252001,,0,0
24.153.96.0/20,6251999,6251999,,0,0
24.153.112.0/20,6252001,6252001,,0,0
24.153.128.0/17,6252001,6252001,,0,0
24.154.0.0/15,6252001,6252001,,0,0
24.156.0.0/17,6252001,6252001,,0,0
24.156.128.0/17,6251999,6251999,,0,0
24.157.0.0/20,6252001,6252001,,0,0
24.157.16.0/20,4566966,4566966,,0,0
24.157.32.0/19,6252001,6252001,,0,0
24.157.64.0/18,6251999,6251999,,0,0
24.157.128.0/17,6251999,6251999,,0,0
24.158.0.0/15,6252001,6252001,,0,0
24.160.0.0/13,6252001,6252001,,0,0
24.168.0.0/15,6252001,6252001,,0,0
24.170.0.0/16,6252001,6252001,,0,0
24.171.0.0/17,6252001,6252001,,0,0
24.171.128.0/18,6252001,6252001,,0,0
24.171.192.0/18,4566966,4566966,,0,0
24.172.0.0/14,6252001,6252001,,0,0
24.176.0.0/12,6252001,6252001,,0,0
24.192.0.0/13,6252001,6252001,,0,0
24.200.0.0/14,6251999,6251999,,0,0
24.204.0.0/17,6252001,6252001,,0,0
24.204.128.0/20,6252001,6252001,,0,0
24.204.144.0/20,6251999,6251999,,0,0
24.204.160.0/19,6251999,6251999,,0,0
24.204.192.0/18,6251999,6251999,,0,0
24.205.0.0/16,6252001,6252001,,0,0
24.206.0.0/19,3572887,3572887,,0,0
24.206.32.0/19,6252001,6252001,,0,0
24.206.64.0/18,6252001,6252001,,0,0
24.206.128.0/17,6252001,6252001,,0,0
24.207.0.0/17,6251999,6251999,,0,0
24.207.128.0/17,6252001,6252001,,0,0
24.208.0.0/14,6252001,6252001,,0,0
24.212.0.0/16,6251999,6251999,,0,0
24.213.0.0/18,6252001,6252001,,0,0
24.213.64.0/19,6251999,6251999,,0,0
24.213.96.0/19,6252001,6252001,,0,0
24.213.128.0/17,6252001,6252001,,0,0
24.214.0.0/16,6252001,6252001,,0,0
24.215.0.0/17,6251999,6251999,,0,0
24.215.128.0/17,6252001,6252001,,0,0
24.216.0.0/14,6252001,6252001,,0,0
24.220.0.0/15,6252001,6252001,,0,0
24.222.0.0/16,6251999,6251999,,0,0
24.223.0.0/16,6252001,6252001,,0,0
24.224.0.0/17,6252001,6252001,,0,0
24.224.128.0/17,6251999,6251999,,0,0
24.225.0.0/17,6252001,6252001,,0,0
24.225.128.0/17,6251999,6251999,,0,0
24.226.0.0/16,6251999,6251999,,0,0
24.227.0.0/19,4566966,4566966,,0,0
24.227.32.0/19,6252001,6252001,,0,0
24.227.64.0/18,6252001,6252001,,0,0
24.227.128.0/17,6252001,6252001,,0,0
24.228.0.0/15,6252001,6252001,,0,0
24.230.0.0/19,1819730,1819730,,0,0
24.230.32.0/19,6252001,6252001,,0,0
24.230.64.0/18,6252001,6252001,,0,0
24.230.128.0/18,6252001,6252001,,0,0
24.230.192.0/18,6251999,6251999,,0,0
24.231.0.0/20,6251999,6251999,,0,0
24.231.16.0/20,6252001,6252001,,0,0
24.231.32.0/19,3572887,3572887,,0,0
24.231.64.0/19,6251999,6251999,,0,0
24.231.96.0/20,6251999,6251999,,0,0
24.231.112.0/20,6252001,6252001,,0,0
24.231.128.0/17,6252001,6252001,,0,0
24.232.0.0/16,3865483,3865483,,0,0
24.233.0.0/16,6252001,6252001,,0,0
24.234.0.0/16,6252001,6252001,,0,0
24.235.0.0/22,6252001,6252001,,0,0
24.235.4.0/23,6252001,6252001,,0,0
24.235.6.0/24,6252001,6252001,,0,0
24.235.7.0/24,6251999,6251999,,0,0
24.235.8.0/21,6252001,6252001,,0,0
24.235.16.0/22,6252001,6252001,,0,0
24.235.20.0/23,6252001,6252001,,0,0
24.235.22.0/23,6252001,2635167,,0,0
24.235.24.0/21,1819730,1819730,,0,0
24.235.32.0/19,6251999,6251999,,0,0
24.235.64.0/19,6252001,6252001,,0,0
24.235.96.0/19,6251999,6251999,,0,0
24.235.128.0/17,6251999,6251999,,0,0
24.236.0.0/15,6252001,6252001,,0,0
24.238.0.0/16,6252001,6252001,,0,0
24.239.0.0/20,6251999,6251999,,0,0
24.239.16.0/20,6252001,6252001,,0,0
24.239.32.0/19,6252001,6252001,,0,0
24.239.64.0/18,6252001,6252001,,0,0
24.239.128.0/17,6252001,6252001,,0,0
24.240.0.0/14,6252001,6252001,,0,0
24.244.0.0/18,6251999,6251999,,0,0
24.244.64.0/19,6251999,6251999,,0,0
24.244.96.0/20,6252001,6252001,,0,0
24.244.112.0/20,6251999,6251999,,0,0
24.244.128.0/18,3572887,3572887,,0,0
24.244.192.0/18,6251999,6251999,,0,0
24.245.0.0/17,6252001,6252001,,0,0
24.245.128.0/18,6252001,6252001,,0,0
24.245.192.0/19,6252001,6252001,,0,0
24.245.224.0/20,6251999,6251999,,0,0
24.245.240.0/20,6252001,6252001,,0,0
24.246.0.0/18,6251999,6251999,,0,0
24.246.64.0/19,6251999,6251999,,0,0
24.246.96.0/19,6252001,6252001,,0,0
24.246.128.0/17,6252001,6252001,,0,0
24.247.0.0/16,6252001,6252001,,0,0
24.248.0.0/13,6252001,6252001,,0,0
25.0.0.0/10,2635167,2635167,,0,0
25.64.0.0/11,2635167,2635167,,0,0
25.96.0.0/13,2635167,2635167,,0,0
25.104.0.0/15,2635167,2635167,,0,0
25.106.0.0/16,2635167,2635167,,0,0
25.107.0.0/18,2635167,2635167,,0,0
25.107.64.0/19,2635167,2635167,,0,0
25.107.96.0/21,2635167,2635167,,0,0
25.107.104.0/23,2635167,2635167,,0,0
25.107.106.0/24,2635167,2635167,,0,0
25.107.107.0/26,2635167,2635167,,0,0
25.107.107.64/28,2635167,2635167,,0,0
25.107.107.80/30,2635167,2635167,,0,0
25.107.107.84/31,2635167,2635167,,0,0
25.107.107.86/32,3175395,2635167,,0,0
25.107.107.87/32,2635167,2635167,,0,0
25.107.107.88/29,2635167,2635167,,0,0
25.107.107.96/27,2635167,2635167,,0,0
25.107.107.128/25,2635167,2635167,,0,0
25.107.108.0/22,2635167,2635167,,0,0
25.107.112.0/20,2635167,2635167,,0,0
25.107.128.0/17,2635167,2635167,,0,0
25.108.0.0/14,2635167,2635167,,0,0
25.112.0.0/12,2635167,2635167,,0,0
25.128.0.0/9,2635167,2635167,,0,0
26.0.0.0/8,6252001,6252001,,0,0
27.0.0.0/22,1861060,1861060,,0,0
27.0.4.0/22,1733045,1733045,,0,0
27.0.8.0/24,1880251,1880251,,0,0
27.0.9.0/29,1880251,1880251,,0,0
27.0.9.8/30,1210997,1210997,,0,0
27.0.9.12/30,1880251,1880251,,0,0
27.0.9.16/28,1880251,1880251,,0,0
27.0.9.32/27,1880251,1880251,,0,0
27.0.9.64/26,1880251,1880251,,0,0
27.0.9.128/25,1880251,1880251,,0,0
27.0.10.0/29,1880251,1880251,,0,0
27.0.10.8/30,1210997,1210997,,0,0
27.0.10.12/30,1880251,1880251,,0,0
27.0.10.16/28,1880251,1880251,,0,0
27.0.10.32/27,1880251,1880251,,0,0
27.0.10.64/26,1880251,1880251,,0,0
27.0.10.128/25,1880251,1880251,,0,0
27.0.11.0/24,1880251,1880251,,0,0
27.0.12.0/22,1562822,1562822,,0,0
27.0.16.0/20,1861060,1861060,,0,0
27.0.32.0/20,1861060,1861060,,0,0
27.0.48.0/20,1269750,1269750,,0,0
27.0.64.0/19,2077456,2077456,,0,0
27.0.96.0/19,1210997,1210997,,0,0
27.0.128.0/21,1814991,1814991,,0,0
27.0.136.0/21,1269750,1269750,,0,0
27.0.144.0/21,1269750,1269750,,0,0
27.0.152.0/22,1668284,1668284,,0,0
27.0.156.0/22,1819730,1819730,,0,0
27.0.160.0/21,1814991,1814991,,0,0
27.0.168.0/21,1269750,1269750,,0,0
27.0.176.0/21,1269750,1269750,,0,0
27.0.184.0/22,1168579,1168579,,0,0
27.0.188.0/22,1814991,1814991,,0,0
27.0.192.0/22,1819730,1819730,,0,0
27.0.196.0/22,1643084,1643084,,0,0
27.0.200.0/22,1269750,1269750,,0,0
27.0.204.0/22,1814991,1814991,,0,0
27.0.208.0/21,1814991,1814991,,0,0
27.0.216.0/21,1269750,1269750,,0,0
27.0.224.0/21,1269750,1269750,,0,0
27.0.232.0/24,1819730,1819730,,0,0
27.0.233.0/24,2782113,2186224,,0,0
27.0.234.0/24,1861060,2186224,,0,0
27.0.235.0/24,1269750,2186224,,0,0
27.0.236.0/22,1835841,1835841,,0,0
27.0.240.0/22,1562822,1562822,,0,0
27.0.244.0/22,1269750,1269750,,0,0
27.0.248.0/21,1269750,1269750,,0,0
27.1.0.0/16,1835841,1835841,,0,0
27.2.0.0/15,1562822,1562822,,0,0
27.4.0.0/14,1269750,1269750,,0,0
27.8.0.0/13,1814991,1814991,,0,0
27.16.0.0/12,1814991,1814991,,0,0
27.32.0.0/15,2077456,2077456,,0,0
27.34.0.0/17,1282988,1282988,,0,0
27.34.128.0/19,1861060,1861060,,0,0
27.34.160.0/20,1861060,1861060,,0,0
27.34.176.0/23,1880251,1880251,,0,0
27.34.178.0/26,1831722,1831722,,0,0
27.34.178.64/32,1831722,1831722,,0,0
27.34.178.65/32,1880251,1880251,,0,0
27.34.178.66/31,1880251,1880251,,0,0
27.34.178.68/30,1880251,1880251,,0,0
27.34.178.72/29,1880251,1880251,,0,0
27.34.178.80/28,1880251,1880251,,0,0
27.34.178.96/27,1880251,1880251,,0,0
27.34.178.128/25,1880251,1880251,,0,0
27.34.179.0/24,1880251,1880251,,0,0
27.34.180.0/22,1880251,1880251,,0,0
27.34.184.0/23,1880251,1880251,,0,0
27.34.186.0/31,1831722,1831722,,0,0
27.34.186.2/32,1831722,1831722,,0,0
27.34.186.3/32,1880251,1880251,,0,0
27.34.186.4/30,1880251,1880251,,0,0
27.34.186.8/29,1880251,1880251,,0,0
27.34.186.16/28,1880251,1880251,,0,0
27.34.186.32/27,1880251,1880251,,0,0
27.34.186.64/26,1880251,1880251,,0,0
27.34.186.128/25,1880251,1880251,,0,0
27.34.187.0/27,1831722,1831722,,0,0
27.34.187.32/32,1831722,1831722,,0,0
27.34.187.33/32,1880251,1880251,,0,0
27.34.187.34/31,1880251,1880251,,0,0
27.34.187.36/30,1880251,1880251,,0,0
27.34.187.40/29,1880251,1880251,,0,0
27.34.187.48/28,1880251,1880251,,0,0
27.34.187.64/26,1880251,1880251,,0,0
27.34.187.128/25,1880251,1880251,,0,0
27.34.188.0/22,1880251,1880251,,0,0
27.34.192.0/19,1861060,1861060,,0,0
27.34.224.0/21,2077456,2077456,,0,0
27.34.232.0/21,1814991,1814991,,0,0
27.34.240.0/20,1269750,1269750,,0,0
27.35.0.0/16,1835841,1835841,,0,0
27.36.0.0/14,1814991,1814991,,0,0
27.40.0.0/13,1814991,1814991,,0,0
27.48.0.0/15,1269750,1269750,,0,0
27.50.0.0/22,1694008,1694008,,0,0
27.50.4.0/22,1269750,1269750,,0,0
27.50.8.0/22,2077456,2077456,,0,0
27.50.12.0/22,1861060,1861060,,0,0
27.50.16.0/20,1643084,1643084,,0,0
27.50.32.0/21,1819730,1819730,,0,0
27.50.40.0/21,1814991,1814991,,0,0
27.50.48.0/20,1819730,1819730,,0,0
27.50.64.0/19,2077456,2077456,,0,0
27.50.96.0/19,1861060,1861060,,0,0
27.50.128.0/17,1814991,1814991,,0,0
27.51.0.0/16,1668284,1668284,,0,0
27.52.0.0/15,1668284,1668284,,0,0
27.54.0.0/18,1880251,1880251,,0,0
27.54.64.0/21,2077456,2077456,,0,0
27.54.72.0/21,1814991,1814991,,0,0
27.54.80.0/20,2077456,2077456,,0,0
27.54.96.0/20,1861060,1861060,,0,0
27.54.112.0/22,1861060,1861060,,0,0
27.54.116.0/22,1643084,1643084,,0,0
27.54.120.0/22,1168579,1168579,,0,0
27.54.124.0/22,1861060,1861060,,0,0
27.54.128.0/20,2077456,2077456,,0,0
27.54.144.0/21,1210997,1210997,,0,0
27.54.152.0/21,1814991,1814991,,0,0
27.54.160.0/19,1269750,1269750,,0,0
27.54.192.0/18,1814991,1814991,,0,0
27.55.0.0/16,1605651,1605651,,0,0
27.56.0.0/13,1269750,1269750,,0,0
27.64.0.0/12,1562822,1562822,,0,0
